0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.123,0.039,-0.488,0.0405,0.03,-0.535,0.478,-0.0015,-0.4425,0.261,-0.3035,-0.3665,-0.068,0.172,0.5435
0.083,0.0245,-0.3985,0.022,0.003,-0.4355,0.394,0.016,-0.411,0.315,-0.278,-0.247,-0.459,0.3645,0.193
0.128,-0.013,-0.6165,0.0155,0.0215,-0.674,0.434,0.0075,-0.6005,0.343,-0.489,-0.414,0.0315,0.324,0.6045
0.132,-0.062,-0.298,0.014,0.016,-0.3685,0.2575,-0.004,-0.355,0.331,-0.269,-0.201,0.136,0.0815,0.392
0.0875,0.0245,-0.0295,0.034,0.0375,-0.0545,0.2035,0.0415,-0.0555,0.712,-0.0075,-0.031,0.0425,0.0225,0.098
0.0095,0.0615,0.8295,0.032,0.022,0.8275,0.168,0.056,0.8005,0.668,0.432,0.4505,0.0635,0.402,-0.675
0.136,0.196,0.8675,0.0155,0.04,0.889,0.37,0.0525,0.8325,0.654,0.45,0.4905,0.0935,0.4755,-0.6795
0.342,0.164,0.758,-0.0035,-0.0305,0.794,0.4165,0.1035,0.7225,0.711,0.451,0.3485,0.678,0.305,-0.4855
0.2405,0.116,0.9615,-0.01,0.0375,0.979,0.407,0.098,0.8965,0.774,0.574,0.2615,0.326,0.1185,-0.871
0.8025,-0.116,-0.19,0.04,-0.011,-0.468,0.306,0.002,-0.435,0.946,-0.059,-0.0885,0.168,0.2565,-0.3715
0.8395,-0.142,-0.3555,0.051,0.032,-0.859,0.406,-0.0805,-0.778,0.955,-0.1505,-0.174,0.108,0.4525,-0.7335
0.623,-0.1045,-0.5165,0.021,-0.03,-0.723,0.3875,0.003,-0.6775,0.943,-0.1085,-0.213,0.4535,0.422,-0.478
0.719,-0.051,-0.3405,-0.032,-0.0745,-0.541,0.4695,-0.004,-0.4605,0.9575,-0.049,-0.0625,0.5105,0.16,-0.424
0.708,0.0335,-0.561,0.0175,-0.018,-0.792,0.505,-0.027,-0.673,0.817,-0.417,-0.1545,0.549,-0.137,-0.641
0.734,-0.053,-0.453,-0.0435,-0.0815,-0.696,0.4665,0.0315,-0.642,0.7375,-0.347,-0.299,0.9135,0.254,0.012
0.775,-0.104,-0.506,0.0505,0.059,-0.87,0.5965,-0.002,-0.7185,0.7805,-0.417,-0.3035,0.526,0.7095,0.381
0.824,-0.1545,-0.356,0.0215,0.0655,-0.7465,0.6005,-0.0075,-0.598,0.832,-0.379,-0.159,0.1965,0.7365,0.1695
0.729,-0.126,-0.474,0.0095,0.007,-0.7825,0.4445,0.0375,-0.7005,0.7985,-0.4115,-0.1025,0.092,0.7,0.3865
0.785,-0.023,-0.3905,0.0085,0.0175,-0.672,0.5565,-0.0075,-0.568,0.4825,-0.5315,-0.133,-0.1325,0.6515,0.0845
0.7045,-0.0035,-0.221,0.033,0.01,-0.3735,0.5555,0.031,-0.3045,0.458,-0.2715,-0.064,0.1325,0.372,0.108
0.8425,-0.045,-0.2835,0.0815,-0.0515,-0.5845,0.691,-0.015,-0.435,0.424,-0.4255,-0.29,0.4455,0.4155,0.366
0.888,-0.1195,-0.3285,0.079,-0.0215,-0.8715,0.7035,-0.16,-0.5875,0.447,-0.683,-0.2855,0.674,0.62,0.1715
0.79,0.1185,0.1215,0.0465,-0.0165,0.217,0.7205,0.085,0.117,0.1795,0.2465,0.089,0.383,-0.145,-0.1045
0.7765,-0.1745,-0.386,0.057,0.029,-0.731,0.7135,-0.103,-0.506,0.19,-0.6955,-0.1615,0.424,-0.6705,0.1215
0.5945,0.122,0.239,0.0315,0.0175,0.2805,0.6865,0.0675,0.1925,0.189,0.259,0.135,0.0055,0.2165,-0.168
0.6435,0.191,0.3,0.009,0.0195,0.4305,0.645,0.088,0.322,0.201,0.371,0.149,0.1845,0.1045,-0.346
0.6815,0.1865,0.4625,-0.0165,0.0115,0.6585,0.677,0.1495,0.4815,0.193,0.607,0.1525,-0.229,0.1285,-0.5615
0.7045,-0.3195,-0.2855,0.0435,0.006,-0.6635,0.609,-0.239,-0.4605,0.2095,-0.619,-0.107,-0.162,-0.5765,0.1825
0.7765,-0.3465,-0.337,0.0645,0.0305,-0.7455,0.5855,-0.32,-0.504,0.2035,-0.725,-0.126,0.5245,-0.637,0.096
0.767,-0.3585,-0.322,0.051,0.024,-0.8005,0.5015,-0.314,-0.578,0.204,-0.741,-0.2085,0.5595,-0.385,0.546
0.806,-0.335,-0.3215,0.055,0.0235,-0.88,0.522,-0.405,-0.609,0.246,-0.8405,-0.1185,0.7775,-0.476,0.269
0.8705,-0.0025,-0.064,-0.04,0.052,-0.205,0.508,-0.066,-0.1345,0.198,-0.173,0.025,0.8105,0.1445,0.0405
0.8515,0.024,-0.2815,0.017,0.0635,-0.6055,0.5015,-0.298,-0.389,0.2165,-0.5485,-0.1,0.6885,-0.0395,-0.4255
0.8665,0.0465,-0.2505,-0.006,0.006,-0.5965,0.504,-0.259,-0.406,0.2245,-0.563,-0.1195,0.843,0.1295,-0.2765
0.859,0.3195,0.444,0.022,0.009,0.9675,0.49,0.559,0.6605,0.1785,0.9065,0.2255,0.2215,-0.4005,0.8125
0.843,0.3075,0.305,0.0555,0.018,0.79,0.496,0.4285,0.5595,0.1875,0.751,0.1745,-0.1395,-0.3565,0.636
0.8035,0.4295,0.4315,0.0175,0.0235,0.9845,0.3855,0.4545,0.787,0.19,0.9225,0.1805,-0.244,-0.37,0.7995
0.7855,0.496,0.4455,0.0025,0.0195,0.9745,0.3975,0.441,0.773,0.2,0.928,0.195,0.277,-0.8655,0.109
0.7665,0.43,0.4195,0.0195,0.032,0.909,0.435,0.4155,0.741,0.173,0.8745,0.1805,-0.038,-0.8175,-0.0095
0.727,0.511,0.3935,0.025,0.048,0.918,0.4465,0.4455,0.6915,0.351,0.8135,0.2785,-0.307,-0.737,-0.2
0.674,0.012,0.0445,0.01,0.002,0.034,0.491,0.029,0.0235,0.3225,0.0115,0.0225,0.3435,0.036,0.0195
0.657,0.347,0.3615,0.0655,0.029,0.623,0.497,0.343,0.4315,0.3655,0.5475,0.2715,-0.6555,-0.283,-0.156
0.714,0.025,0.02,0.1215,0.007,0.0065,0.549,0.0535,0.011,0.349,0.002,0.0495,-0.8085,0.0505,0.0205
0.675,-0.1695,-0.325,0.057,-0.001,-0.5145,0.565,-0.1985,-0.3615,0.352,-0.4305,-0.194,-0.174,0.0665,0.5285
0.7175,0.1725,0.1715,0.0955,0.0015,0.316,0.5155,0.1795,0.2305,0.5595,0.2305,0.157,-0.395,-0.002,-0.214
0.6835,-0.0065,-0.14,0.0765,0.03,-0.2595,0.479,-0.066,-0.183,0.5205,-0.1385,-0.102,-0.241,0.064,0.275
0.703,-0.052,-0.199,0.099,0.0215,-0.3405,0.5395,-0.175,-0.2135,0.552,-0.22,-0.1745,-0.3305,0.2105,0.2955
0.814,0.386,0.484,0.074,0.008,0.939,0.494,0.521,0.6695,0.588,0.7075,0.34,-0.846,0.0375,0.345
0.855,0.284,0.41,0.0955,0.0235,0.911,0.49,0.492,0.6095,0.6645,0.6335,0.2805,-0.708,0.0455,0.5645
0.7875,0.387,0.4825,0.051,-0.002,0.972,0.5095,0.5065,0.686,0.6335,0.666,0.3675,-0.8165,-0.1095,0.3615
0.709,0.2875,0.3505,0.141,0.0095,0.5985,0.498,0.291,0.461,0.622,0.397,0.2695,-0.8925,0.064,0.038
0.7535,0.2525,0.3615,0.1655,0.013,0.6255,0.474,0.2975,0.4835,0.6305,0.422,0.2825,-0.901,0.0275,0.033
0.7435,-0.0345,-0.0785,0.225,0.004,-0.1455,0.503,-0.058,-0.123,0.738,-0.091,-0.05,-0.734,0.023,-0.079
0.7345,-0.2345,-0.4065,0.142,0.0305,-0.6985,0.4845,-0.3055,-0.5105,0.7125,-0.3435,-0.2945,-0.688,0.042,-0.412
0.706,-0.2675,-0.511,0.061,0.06,-0.8885,0.5545,-0.408,-0.621,0.7055,-0.405,-0.411,-0.596,0.3545,-0.5065
0.6575,-0.1525,-0.562,0.0755,0.007,-0.79,0.5185,-0.343,-0.569,0.755,-0.395,-0.291,-0.5325,0.466,-0.416
0.6665,-0.077,-0.229,0.084,0.038,-0.3525,0.504,-0.1035,-0.2695,0.7245,-0.1615,-0.147,-0.2825,0.16,-0.2765
0.7085,-0.064,-0.2265,0.105,0.0415,-0.3555,0.5005,-0.1485,-0.2625,0.65,-0.2075,-0.125,-0.3745,0.2295,-0.216
0.6805,0.2195,0.4475,0.089,0.0185,0.6695,0.4245,0.3,0.528,0.673,0.434,0.259,-0.4255,-0.078,0.539
0.713,0.1055,0.218,0.004,0.0135,0.332,0.45,0.176,0.259,0.6795,0.179,0.1095,0.083,-0.2665,0.133
0.817,0.0925,0.1235,0.086,0.0155,0.1825,0.5245,0.136,0.1315,0.716,0.142,0.0515,-0.1505,-0.108,-0.084
0.7215,0.1645,0.6355,0.029,0.0135,0.9795,0.4705,0.518,0.717,0.6625,0.658,0.335,-0.1295,-0.3,-0.832
0.716,0.18,0.6835,-0.0115,0.01,0.9825,0.463,0.5045,0.7245,0.6345,0.628,0.3895,0.088,-0.077,-0.8975
0.6785,0.0615,0.2,0.039,0.005,0.2585,0.46,0.1795,0.193,0.6575,0.211,0.095,-0.0085,0.139,-0.1625
0.6525,0.276,0.5325,0.0145,0.0065,0.722,0.421,0.3525,0.5615,0.7,0.495,0.1905,-0.0135,-0.1495,-0.624
0.5435,0.456,0.6845,0.042,0.044,0.955,0.4825,0.5035,0.698,0.7995,0.548,0.172,0.042,0.0645,-0.876
0.5025,0.3865,0.716,0.032,0.0235,0.9125,0.4485,0.416,0.689,0.8025,0.5085,0.2115,0.1905,0.3305,-0.78
0.4545,0.32,0.831,0.008,0.024,0.981,0.4685,0.465,0.7515,0.7825,0.5405,0.1995,-0.042,0.1815,-0.892
0.584,0.202,0.5675,0.0,-0.0105,0.7115,0.4815,0.3505,0.536,0.793,0.4185,0.159,0.056,-0.0645,-0.644
0.626,0.072,0.5955,0.113,0.014,0.711,0.53,0.3525,0.5145,0.7845,0.434,0.1665,-0.444,0.2585,-0.4845
0.5035,0.1125,0.5465,0.08,0.0,0.5995,0.513,0.337,0.4425,0.742,0.3595,0.194,-0.405,0.2425,-0.4135
0.6285,0.208,0.686,0.0435,0.001,0.8975,0.4285,0.4055,0.707,0.73,0.5215,0.3195,-0.164,-0.49,-0.5735
0.668,0.086,0.13,0.04,0.036,0.1715,0.4435,0.0985,0.1325,0.6535,0.0945,0.104,-0.1295,-0.021,-0.1255
0.6545,-0.12,-0.611,0.0275,0.0215,-0.836,0.3575,-0.258,-0.7025,0.6985,-0.4355,-0.3575,0.1575,-0.1585,0.815
0.716,-0.12,-0.43,0.0155,0.001,-0.669,0.3605,-0.2255,-0.5745,0.795,-0.256,-0.301,0.056,0.0335,0.694
0.746,-0.1945,-0.43,0.0685,0.0285,-0.749,0.369,-0.2255,-0.6575,0.7435,-0.2755,-0.3865,-0.1155,0.2175,0.7465
0.7645,-0.2005,-0.285,0.0725,0.023,-0.557,0.319,-0.1125,-0.494,0.775,-0.198,-0.245,-0.189,0.2675,0.509
0.766,0.2485,0.203,0.0825,0.0155,0.454,0.296,0.1205,0.4155,0.807,0.1855,0.199,-0.545,-0.0685,-0.263
0.708,0.008,0.0425,0.1165,0.0035,0.0135,0.4,0.0065,0.011,0.841,0.0265,0.01,-0.392,0.085,0.045
0.7675,-0.164,-0.2255,0.026,0.033,-0.488,0.1845,-0.0305,-0.4925,0.842,-0.0255,-0.2185,-0.155,0.0815,0.5005
0.7985,0.026,0.035,0.0415,0.001,-0.0145,0.192,0.0265,-0.0095,0.8235,0.0305,0.0045,-0.3615,0.032,0.051
0.7385,-0.159,-0.151,0.128,0.0105,-0.4035,0.227,-0.037,-0.3915,0.897,-0.04,-0.1475,-0.7265,0.118,0.2675
0.822,0.0405,0.0745,0.059,0.0065,0.1035,0.2215,0.036,0.0825,0.828,0.021,0.0785,-0.136,0.047,-0.042
0.714,0.5125,0.39,0.0945,-0.017,0.8725,0.241,0.2215,0.807,0.921,0.289,0.1275,-0.889,0.0215,0.0465
0.7015,0.2085,0.1125,0.1255,0.024,0.248,0.2635,0.089,0.2245,0.9195,0.112,0.0365,-0.619,-0.0515,-0.0775
0.773,0.487,0.3905,0.0295,0.0235,0.9305,0.272,0.314,0.817,0.923,0.3,0.2225,-0.4195,-0.168,0.7575
0.7585,0.5,0.5005,0.0175,0.031,0.982,0.3325,0.384,0.865,0.916,0.318,0.2235,-0.463,0.0505,0.7995
0.781,0.0885,0.122,0.102,0.0,0.205,0.3585,0.0925,0.18,0.855,0.118,0.072,-0.3775,-0.092,-0.088
0.3905,-0.4395,-0.631,0.0235,0.0455,-0.8785,0.341,-0.088,-0.811,0.316,-0.1205,-0.7965,0.2465,-0.6355,0.5195
0.3535,-0.362,-0.6195,0.0205,0.039,-0.843,0.181,-0.0195,-0.802,0.4185,-0.113,-0.7155,0.7875,-0.429,0.2665
0.4795,-0.1005,-0.111,-0.0165,-0.0175,-0.2115,0.2365,0.0,-0.2005,0.2765,0.008,-0.2025,0.514,-0.184,0.0715
0.3095,-0.1165,-0.233,0.014,0.026,-0.331,0.0645,0.0275,-0.3205,0.102,0.009,-0.315,0.06,-0.0135,-0.308
0.4105,-0.2105,-0.6195,0.011,0.042,-0.7855,0.02,0.03,-0.7645,-0.0035,0.013,-0.7315,0.0295,-0.3515,-0.621
0.289,0.2025,0.8335,0.026,0.0045,0.876,0.0825,0.0205,0.8605,0.4835,0.108,0.756,-0.0535,0.0885,0.8365
0.182,0.225,0.592,0.011,0.018,0.6155,0.0395,0.063,0.605,0.272,0.011,0.575,0.023,0.0185,0.595
0.182,0.2175,0.7285,0.0145,0.0315,0.7455,0.0685,0.054,0.742,0.1515,0.03,0.732,0.038,0.035,0.7285
0.1095,0.198,0.8555,0.006,-0.022,0.875,0.107,0.0275,0.865,0.1595,0.041,0.845,-0.1825,0.464,0.6885
0.2155,0.262,0.658,-0.0015,-0.0115,0.712,0.1285,0.0215,0.7,0.3385,0.0185,0.666,0.3685,0.354,0.53
0.3255,0.273,0.8535,0.0015,0.024,0.9085,0.139,0.058,0.892,0.1465,0.0055,0.8825,0.3465,0.759,0.3125
0.384,0.222,0.8955,0.003,0.011,0.9785,0.1215,0.044,0.967,0.1525,0.0065,0.9505,-0.6215,0.6595,0.2675
0.2795,0.169,0.931,0.034,0.0045,0.982,0.0725,0.0285,0.9635,0.0855,0.0715,0.957,-0.4315,-0.1565,0.805
0.376,0.189,0.497,0.0155,0.004,0.5495,0.1145,0.0715,0.5435,0.2525,0.1325,0.5065,-0.467,-0.3715,0.0485
0.233,0.2435,0.939,0.0355,-0.003,0.9765,0.2715,0.049,0.9355,0.029,0.031,0.9665,0.245,-0.274,0.867
0.11,0.194,0.9655,0.002,0.002,0.9805,0.0345,0.048,0.9655,0.0525,0.034,0.9635,0.637,-0.322,0.6765
0.03,0.035,0.726,0.029,-0.0095,0.72,0.0615,0.036,0.7115,0.1335,0.0595,0.697,0.29,-0.2275,0.6075
0.1225,0.0605,0.094,0.0185,0.0105,0.082,0.044,0.0185,0.0735,0.021,0.004,0.077,-0.058,0.022,0.0595
0.12,0.115,0.6775,0.0335,0.0195,0.674,0.129,0.042,0.6725,0.0275,0.017,0.663,0.0175,0.03,0.652
0.052,0.0665,0.8745,0.013,-0.0005,0.874,0.043,0.0745,0.8565,0.1415,0.08,0.845,0.0655,0.059,0.8395
0.037,0.0645,0.9635,0.0065,0.0205,0.962,0.0935,0.0485,0.954,0.1,0.066,0.9345,0.07,0.009,0.9225
0.112,0.161,0.961,0.007,-0.02,0.9655,0.0715,0.035,0.9535,0.155,0.095,0.933,0.081,0.0165,0.935
0.123,0.1565,0.9625,-0.0025,0.0115,0.9705,0.031,0.032,0.963,0.097,0.083,0.955,0.009,0.014,0.94
0.159,0.1705,0.9615,0.005,0.0225,0.982,0.054,0.0735,0.9655,0.0925,0.0485,0.9525,-0.008,0.0005,0.9515
0.3045,0.2195,0.7355,0.0195,0.0185,0.779,0.1605,0.0595,0.774,0.318,0.126,0.735,-0.3595,-0.071,0.672
0.3255,0.027,-0.009,0.037,0.0105,-0.045,0.0785,0.0455,-0.044,0.1785,0.026,-0.04,-0.6025,0.0385,-0.0135
0.156,0.011,-0.0175,0.007,-0.006,-0.051,0.044,0.0425,-0.0445,0.216,0.0355,-0.0365,0.0435,0.0035,-0.04
0.1335,-0.125,-0.7425,0.028,0.047,-0.8095,0.039,0.021,-0.8025,0.1345,0.013,-0.778,0.0205,-0.0475,-0.7715
0.2815,0.0485,0.089,0.021,0.0115,0.0815,0.056,0.033,0.1,0.1535,0.029,0.0955,-0.3995,0.0145,0.0925
0.2525,0.05,0.0555,0.035,0.0025,0.0395,0.038,0.034,0.049,0.1665,0.0145,0.053,-0.383,0.011,0.0505
0.1695,-0.2895,-0.762,0.0325,0.0375,-0.891,0.0575,0.0215,-0.88,0.1435,-0.0415,-0.8615,-0.0685,0.1655,-0.823
0.2685,-0.18,-0.6865,-0.002,0.02,-0.7745,0.062,0.0495,-0.759,0.134,-0.0555,-0.731,-0.276,0.3685,-0.6005
0.348,-0.21,-0.651,0.033,0.0195,-0.748,0.1615,0.0275,-0.7335,0.044,0.0205,-0.7005,-0.4835,0.5935,-0.1845
0.477,-0.0895,-0.435,0.042,0.024,-0.5555,0.1085,0.003,-0.5485,0.174,-0.0575,-0.5165,-0.617,0.1745,0.3825
0.479,-0.0135,-0.207,0.048,0.04,-0.2655,0.1775,0.0305,-0.25,0.1355,0.032,-0.2415,-0.501,0.256,0.0105
0.2275,0.088,0.2615,-0.023,-0.003,0.246,0.083,0.0565,0.2555,0.013,0.0405,0.257,-0.429,-0.069,0.197
0.2695,-0.006,-0.1145,-0.004,0.0425,-0.159,0.1535,0.0535,-0.1465,0.0345,-0.002,-0.1435,-0.4115,0.063,-0.1165
0.146,0.0915,0.3895,-0.003,0.008,0.382,0.2005,0.0295,0.377,0.0465,0.007,0.3765,0.0425,0.041,0.3705
0.1505,-0.147,-0.601,0.0275,0.001,-0.6785,0.016,0.0445,-0.6695,0.0525,-0.0125,-0.646,0.0455,-0.0205,-0.6445
0.22,-0.231,-0.788,0.02,0.0275,-0.8575,0.135,-0.0005,-0.84,0.213,-0.0495,-0.812,-0.771,0.389,-0.159
0.05,0.061,0.78,0.0085,0.0145,0.7785,0.168,0.0595,0.766,0.137,0.0705,0.7575,-0.27,-0.4055,0.603
0.111,0.067,0.3185,0.0065,0.023,0.299,0.0155,0.0285,0.2995,0.246,0.045,0.2865,-0.5925,-0.0735,0.177
0.1885,-0.124,-0.7315,0.028,0.025,-0.7965,0.17,-0.0105,-0.769,0.226,-0.0895,-0.7365,-0.6745,0.4175,-0.296
0.1375,-0.056,-0.6665,0.027,0.007,-0.728,0.0535,0.0065,-0.708,0.2215,0.0525,-0.6875,-0.723,0.408,-0.083
0.1175,-0.0565,-0.2885,0.0295,0.015,-0.324,0.0655,0.0365,-0.324,0.361,0.0145,-0.2855,-0.719,0.213,0.103
0.058,-0.049,-0.6785,0.0475,0.008,-0.7255,0.0465,0.0075,-0.724,0.3585,0.0285,-0.6775,-0.7845,0.383,0.063
0.0795,-0.0355,-0.704,0.038,0.011,-0.7605,0.025,0.007,-0.745,0.225,0.012,-0.7175,-0.607,0.574,0.0775
0.127,-0.1185,-0.841,0.0155,0.008,-0.8965,0.1345,0.0,-0.8785,0.258,0.0365,-0.8455,-0.782,0.426,0.1005
0.094,-0.0515,-0.7565,0.063,-0.002,-0.8015,0.1505,-0.0545,-0.7665,0.271,0.051,-0.7515,-0.6675,0.4165,0.359
0.1725,0.019,-0.392,-0.005,0.029,-0.4375,0.2515,-0.022,-0.4165,0.382,0.0145,-0.3865,-0.3135,0.1385,0.4255
0.212,0.0185,-0.759,0.0295,0.024,-0.799,0.2275,-0.069,-0.7585,0.316,0.052,-0.761,-0.392,0.2305,0.68
0.1885,0.061,-0.6215,0.018,0.0325,-0.668,0.1305,0.0065,-0.6575,0.334,0.0365,-0.624,0.196,-0.0225,0.686
0.1225,0.0575,-0.18,0.0245,0.009,-0.2025,0.057,0.0245,-0.2015,0.5595,0.0225,-0.163,-0.2365,0.1415,0.2025
0.157,0.044,-0.566,0.0205,0.028,-0.6375,0.1235,0.007,-0.607,0.16,0.003,-0.584,0.037,-0.006,0.6535
0.116,0.0535,0.0855,-0.0155,0.019,0.0635,0.126,0.026,0.0745,0.118,0.0215,0.0665,0.034,0.012,-0.024
0.0305,0.046,-0.797,0.057,0.0125,-0.852,0.2005,-0.0615,-0.8,0.0435,0.0155,-0.8155,0.175,-0.0555,0.862
0.013,0.02,-0.4555,-0.0175,-0.01,-0.513,0.178,-0.0155,-0.477,0.013,0.0495,-0.4805,0.246,-0.0555,0.5185
0.141,0.047,-0.827,0.02,0.024,-0.889,0.2125,-0.0935,-0.8515,0.099,0.0005,-0.8395,0.8625,-0.415,0.1105
0.1155,0.0365,-0.6805,0.002,0.042,-0.727,0.248,-0.071,-0.682,0.035,0.0495,-0.6995,0.75,-0.2795,0.4305
0.062,0.059,-0.783,0.0005,0.041,-0.8395,0.173,-0.07,-0.8125,0.056,0.04,-0.7915,-0.1365,0.1795,0.8165
0.201,-0.0425,-0.7345,0.0255,0.0345,-0.7995,0.234,-0.1005,-0.7655,0.124,0.0085,-0.772,0.2655,0.047,0.8075
0.209,0.0315,-0.4245,0.0285,0.027,-0.4685,0.3105,-0.1025,-0.428,0.0995,0.004,-0.4475,0.4955,0.095,0.4245
0.1765,0.0715,0.23,0.0075,0.07,0.1905,0.3185,0.0665,0.168,0.1765,0.0635,0.185,0.8075,-0.001,-0.0695
0.3125,0.0385,0.009,-0.005,0.009,-0.022,0.267,0.039,-0.025,0.1825,0.019,-0.007,0.862,0.042,0.03
0.1715,0.03,-0.6225,0.0295,0.0515,-0.672,0.317,-0.0905,-0.6155,0.0765,0.016,-0.6285,-0.1435,0.629,0.29
0.0295,0.044,0.3795,0.02,0.03,0.373,0.1875,0.041,0.3715,0.1245,0.022,0.3705,-0.167,0.3395,-0.077
0.036,0.0605,0.897,0.016,0.0165,0.897,0.232,0.0895,0.867,0.1405,0.01,0.872,-0.1645,0.207,0.828
0.082,0.0765,0.8975,-0.031,-0.0155,0.887,0.162,0.076,0.876,0.0425,0.021,0.8665,0.0215,0.4545,0.7245
0.228,0.0625,0.3685,0.026,0.0035,0.3635,0.192,0.072,0.337,0.0415,0.0255,0.3535,0.504,0.2755,0.125
0.5155,-0.1455,-0.692,0.0135,0.0515,-0.8425,0.1435,-0.0025,-0.819,0.214,0.0325,-0.7945,0.099,0.0675,0.8535
0.543,-0.1045,-0.6625,0.057,0.03,-0.847,0.0965,-0.01,-0.8225,0.347,0.033,-0.7975,-0.4115,0.064,0.7525
0.631,-0.105,-0.615,0.0235,0.027,-0.8825,0.143,-0.042,-0.8765,0.149,0.054,-0.8515,0.0405,0.045,0.885
0.5955,-0.118,-0.612,0.064,0.0305,-0.848,0.186,-0.094,-0.811,0.434,0.004,-0.7445,-0.183,0.0485,0.85
0.5185,-0.023,-0.4805,0.049,0.033,-0.599,0.264,-0.0735,-0.576,0.293,0.032,-0.557,0.807,-0.0315,0.385
0.4235,-0.0155,-0.7155,0.0475,0.0085,-0.8465,0.238,-0.1285,-0.7825,0.2475,0.0225,-0.795,0.056,-0.804,-0.0115
0.573,0.0125,-0.6745,0.017,0.047,-0.859,0.1785,-0.066,-0.8175,0.233,0.0125,-0.817,0.0555,-0.0225,-0.8235
0.5275,0.0655,-0.452,0.0085,0.04,-0.5725,0.2715,-0.0755,-0.538,0.0945,0.0365,-0.545,0.0255,-0.0075,-0.547
0.324,0.073,0.4935,0.007,0.002,0.5095,0.0265,0.048,0.5035,0.033,0.032,0.5015,0.0305,0.062,0.5015
0.274,0.0465,-0.023,0.008,0.017,-0.0515,0.03,0.0295,-0.0445,0.072,0.0035,-0.045,0.043,0.0335,-0.048
